file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/0d2e3d5d-42cf-4e67-9365-d535ae05cda5.json,0d2e3d5d-42cf-4e67-9365-d535ae05cda5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0d36bfd1-d5bc-4aed-ad96-aa84c4e49556.json,0d36bfd1-d5bc-4aed-ad96-aa84c4e49556,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/0d7b86de-94c0-41b3-acce-f9731a097cbf.json,0d7b86de-94c0-41b3-acce-f9731a097cbf,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/0db4b500-ef25-5e34-9460-3ac8f0197f70.json,0db4b500-ef25-5e34-9460-3ac8f0197f70,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0dd4b960-8da0-4a63-8e3c-0275a130541d.json,0dd4b960-8da0-4a63-8e3c-0275a130541d,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0de4a127-04a8-44f6-a25a-b6382c4fccf2.json,0de4a127-04a8-44f6-a25a-b6382c4fccf2,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/0ded2b7f-23b7-4eb8-9d2b-2df580dcbd76.json,0ded2b7f-23b7-4eb8-9d2b-2df580dcbd76,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/0df21029-6c2e-5ac5-a441-3780bdd27bd4.json,0df21029-6c2e-5ac5-a441-3780bdd27bd4,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0e00e3bb-4554-436a-b083-e914446b591a.json,0e00e3bb-4554-436a-b083-e914446b591a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0e175957-5241-4c54-97e3-df372ff654ef.json,0e175957-5241-4c54-97e3-df372ff654ef,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0e18543d-c705-52ee-96fc-a32b39183385.json,0e18543d-c705-52ee-96fc-a32b39183385,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0e308a8e-7ac1-483e-80a9-1e1592e26e59.json,0e308a8e-7ac1-483e-80a9-1e1592e26e59,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0e61db5c-3ef5-45f2-8047-a1e7a2247e5a.json,0e61db5c-3ef5-45f2-8047-a1e7a2247e5a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0e66662b-d80e-59cd-b8f8-25f372bbdcb3.json,0e66662b-d80e-59cd-b8f8-25f372bbdcb3,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0e71425c-0fc6-4cc2-b668-c1ae40183a07.json,0e71425c-0fc6-4cc2-b668-c1ae40183a07,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0e788b33-5632-4858-870f-41efc5a3b18d.json,0e788b33-5632-4858-870f-41efc5a3b18d,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0e9eac4b-9f4e-4d52-8563-a6d6413d9b30.json,0e9eac4b-9f4e-4d52-8563-a6d6413d9b30,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0e9f0f43-0696-428a-b968-424ead3c0a4e.json,0e9f0f43-0696-428a-b968-424ead3c0a4e,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0ead22a2-638b-5f78-9596-42b785ab2ab2.json,0ead22a2-638b-5f78-9596-42b785ab2ab2,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0eb60d3d-1fc3-441d-aa9d-98ef14a8697d.json,0eb60d3d-1fc3-441d-aa9d-98ef14a8697d,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/0ebc1599-7a12-411f-84e9-724ec3531891.json,0ebc1599-7a12-411f-84e9-724ec3531891,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/0ee889d3-d10a-4765-9583-97ff856bf645.json,0ee889d3-d10a-4765-9583-97ff856bf645,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/0ef77d5e-81ff-4b8f-963e-94bd8d66052c.json,0ef77d5e-81ff-4b8f-963e-94bd8d66052c,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/0f08e870-e3e3-4550-ba80-e48e87258aa9.json,0f08e870-e3e3-4550-ba80-e48e87258aa9,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0f16ede8-83e0-458f-911b-559131ea5aad.json,0f16ede8-83e0-458f-911b-559131ea5aad,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0f2013a6-9b77-491e-8570-b7da23d5343c.json,0f2013a6-9b77-491e-8570-b7da23d5343c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0f3b56b3-ca07-4079-9c69-727f9b47a27c.json,0f3b56b3-ca07-4079-9c69-727f9b47a27c,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0f4543f1-d734-5478-8f87-bc3173ee4bdb.json,0f4543f1-d734-5478-8f87-bc3173ee4bdb,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0f55f210-e286-579d-9e2f-e60163e10b4b.json,0f55f210-e286-579d-9e2f-e60163e10b4b,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0f5d39b0-df0c-4488-97c1-832e3b6bb2fb.json,0f5d39b0-df0c-4488-97c1-832e3b6bb2fb,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0f826bb0-4c5d-49ca-b04e-2ca622957368.json,0f826bb0-4c5d-49ca-b04e-2ca622957368,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/0fb10cb8-a7b3-4ea0-8773-32606689d110.json,0fb10cb8-a7b3-4ea0-8773-32606689d110,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/0fc969bc-c7a0-5b89-933d-4cab4c64a8ad.json,0fc969bc-c7a0-5b89-933d-4cab4c64a8ad,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0febde9e-876b-5a69-8843-9224eea6499c.json,0febde9e-876b-5a69-8843-9224eea6499c,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/0fecd421-81a6-468c-8c1f-f7de1b832554.json,0fecd421-81a6-468c-8c1f-f7de1b832554,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/0ff5ab1f-1a5c-54df-8f43-fb0de2f115ad.json,0ff5ab1f-1a5c-54df-8f43-fb0de2f115ad,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/1025f9ad-82fe-5059-bf95-1d44aacab108.json,1025f9ad-82fe-5059-bf95-1d44aacab108,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/10392f44-2f68-5720-9404-9feac603d031.json,10392f44-2f68-5720-9404-9feac603d031,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/1050a694-37f5-46b4-8b1e-905d7ff569db.json,1050a694-37f5-46b4-8b1e-905d7ff569db,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/106731d4-2568-43d9-96ca-df9f89b4ef4a.json,106731d4-2568-43d9-96ca-df9f89b4ef4a,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/106934c3-17cd-4ff5-9e5a-f060de3c1c96.json,106934c3-17cd-4ff5-9e5a-f060de3c1c96,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/1088501a-5a85-4399-b900-5db856738129.json,1088501a-5a85-4399-b900-5db856738129,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/10980e2e-8233-4e5b-8347-573f2e21b1e5.json,10980e2e-8233-4e5b-8347-573f2e21b1e5,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/10abcef5-2883-4b6e-be26-540124b9c286.json,10abcef5-2883-4b6e-be26-540124b9c286,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/10b078eb-461a-551b-bef3-9b177183af68.json,10b078eb-461a-551b-bef3-9b177183af68,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/10bf56eb-020f-5232-a8cf-c7e893dbb2fb.json,10bf56eb-020f-5232-a8cf-c7e893dbb2fb,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/10ccec07-d776-4f0a-95b3-36b2420016ec.json,10ccec07-d776-4f0a-95b3-36b2420016ec,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/10db2a36-2108-4c78-9433-297e02825e10.json,10db2a36-2108-4c78-9433-297e02825e10,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/11064c0a-5658-49a1-9f82-b5e79f49175f.json,11064c0a-5658-49a1-9f82-b5e79f49175f,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/110ed087-8679-52a3-abfb-4d98ba02b30f.json,110ed087-8679-52a3-abfb-4d98ba02b30f,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/11166fdb-884c-4657-88bd-029c8017471e.json,11166fdb-884c-4657-88bd-029c8017471e,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/113f9182-1d2d-431e-a126-f4762c3c509f.json,113f9182-1d2d-431e-a126-f4762c3c509f,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/1174c60b-0fd2-4bec-a124-fbef3c6312a1.json,1174c60b-0fd2-4bec-a124-fbef3c6312a1,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/1182516d-8f6a-4d51-bc83-66acf6624c2b.json,1182516d-8f6a-4d51-bc83-66acf6624c2b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/11898d31-2bd9-57d1-b9bb-1480331e9a97.json,11898d31-2bd9-57d1-b9bb-1480331e9a97,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/119b73ad-55a6-405b-9421-bc31510c7df3.json,119b73ad-55a6-405b-9421-bc31510c7df3,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/11b8d925-d581-4350-8ffb-24aa1bddb939.json,11b8d925-d581-4350-8ffb-24aa1bddb939,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/11c1c91f-c752-41a7-a943-4fe3971478c8.json,11c1c91f-c752-41a7-a943-4fe3971478c8,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/11c496f6-2a74-4e75-aa5e-3e12f8b13e73.json,11c496f6-2a74-4e75-aa5e-3e12f8b13e73,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/11c87dbe-4447-551c-b1e1-553c7b77715b.json,11c87dbe-4447-551c-b1e1-553c7b77715b,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/11d07162-8046-4765-ad2f-6e7f3f22c58b.json,11d07162-8046-4765-ad2f-6e7f3f22c58b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/11e0bbc1-e846-43ac-87ef-9a0084bb6a90.json,11e0bbc1-e846-43ac-87ef-9a0084bb6a90,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/12113178-0986-4312-9255-c76096f8c5d8.json,12113178-0986-4312-9255-c76096f8c5d8,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/1214d718-08da-5be1-8a55-e20cbf180361.json,1214d718-08da-5be1-8a55-e20cbf180361,published,false,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/121cc15f-1faa-4809-816b-42d11a3ac7cc.json,121cc15f-1faa-4809-816b-42d11a3ac7cc,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/12358eb4-de0a-43cc-a6c8-e7f67a657965.json,12358eb4-de0a-43cc-a6c8-e7f67a657965,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/125514b6-f452-412c-98e3-28da78990d58.json,125514b6-f452-412c-98e3-28da78990d58,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/12553dc2-e907-5712-b8a5-dc303f14eeb5.json,12553dc2-e907-5712-b8a5-dc303f14eeb5,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/12733798-ab35-442f-be78-f4b01b97b191.json,12733798-ab35-442f-be78-f4b01b97b191,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/127e1740-a9de-57b3-889e-9472d5bfe37c.json,127e1740-a9de-57b3-889e-9472d5bfe37c,published,false,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/128d19dd-d7df-560f-a1db-634ab0e3e8ce.json,128d19dd-d7df-560f-a1db-634ab0e3e8ce,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
questions/129dd7cc-f8bc-4365-9bfc-5c1842a11f11.json,129dd7cc-f8bc-4365-9bfc-5c1842a11f11,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/12a30ad9-8ceb-5bd8-afc0-9a84276795e9.json,12a30ad9-8ceb-5bd8-afc0-9a84276795e9,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/12de9fae-5765-57c2-a57c-d8f474731b7d.json,12de9fae-5765-57c2-a57c-d8f474731b7d,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/135b6f2b-47f1-4a36-8e77-f453e2fd3340.json,135b6f2b-47f1-4a36-8e77-f453e2fd3340,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/13a23d65-3bfc-4c5f-b175-ed553b2adc53.json,13a23d65-3bfc-4c5f-b175-ed553b2adc53,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/13a59355-5c02-4f2a-b174-ea51ee0c29c7.json,13a59355-5c02-4f2a-b174-ea51ee0c29c7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/13c5c926-f22b-4324-b926-5fd18c5baa76.json,13c5c926-f22b-4324-b926-5fd18c5baa76,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/13e2c145-73c1-45aa-bbd6-479c1b05377b.json,13e2c145-73c1-45aa-bbd6-479c1b05377b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/13e392ef-b6d8-527d-92aa-7954840838bf.json,13e392ef-b6d8-527d-92aa-7954840838bf,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/1406d417-22e7-414f-9872-932576b82cf1.json,1406d417-22e7-414f-9872-932576b82cf1,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/141a39f7-8b4d-4771-900e-856cc68cf1c6.json,141a39f7-8b4d-4771-900e-856cc68cf1c6,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/14518cf8-c3ae-5d01-ba1b-7d8e4b6740c8.json,14518cf8-c3ae-5d01-ba1b-7d8e4b6740c8,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/14643cd8-0798-54aa-b787-99ea991a916b.json,14643cd8-0798-54aa-b787-99ea991a916b,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/149132b1-fccf-459a-8463-cf955be475c3.json,149132b1-fccf-459a-8463-cf955be475c3,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/14948d27-378e-46b1-8053-0dad8eef6e15.json,14948d27-378e-46b1-8053-0dad8eef6e15,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/14aa2750-c4ac-4aa2-9500-09a36c407892.json,14aa2750-c4ac-4aa2-9500-09a36c407892,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/14b17e28-3046-527a-b9d6-40f627a80aa3.json,14b17e28-3046-527a-b9d6-40f627a80aa3,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/14c49e0d-606d-4fbf-b78d-51d8c8954f5e.json,14c49e0d-606d-4fbf-b78d-51d8c8954f5e,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/14c80c11-bffb-49bc-8dba-34952a82732b.json,14c80c11-bffb-49bc-8dba-34952a82732b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/14d77d8a-42e8-45e5-9ebd-4b6e419a8387.json,14d77d8a-42e8-45e5-9ebd-4b6e419a8387,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/14d7919c-6e66-4e94-950d-a20cacfc77f8.json,14d7919c-6e66-4e94-950d-a20cacfc77f8,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/14ecc84e-448f-43e7-bb09-6cff47e89b18.json,14ecc84e-448f-43e7-bb09-6cff47e89b18,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/14ed57d1-fd9c-59d4-a2e1-a0062f94f27f.json,14ed57d1-fd9c-59d4-a2e1-a0062f94f27f,published,false,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/150726f3-2d12-521c-bd00-1ec5ed12a51a.json,150726f3-2d12-521c-bd00-1ec5ed12a51a,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/15572832-8cc5-4bdd-b616-88e5dda8a5bc.json,15572832-8cc5-4bdd-b616-88e5dda8a5bc,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/15a662e1-9dd9-52d4-a8c1-d9f128f6fa9b.json,15a662e1-9dd9-52d4-a8c1-d9f128f6fa9b,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/15b83fdc-1a17-5a70-8c00-86e47bb1eb09.json,15b83fdc-1a17-5a70-8c00-86e47bb1eb09,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/15be61de-14a3-4f4f-9fdc-06c9c8bc780b.json,15be61de-14a3-4f4f-9fdc-06c9c8bc780b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/15e8daf2-c79c-49d2-9fcd-2bd4bec73da2.json,15e8daf2-c79c-49d2-9fcd-2bd4bec73da2,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/160c328e-dad5-5825-b157-4c37201f4980.json,160c328e-dad5-5825-b157-4c37201f4980,published,false,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/163140c2-14c3-4711-9951-e9b7bc5a482e.json,163140c2-14c3-4711-9951-e9b7bc5a482e,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/1632cd6e-d405-578f-8361-bcfeb9841d55.json,1632cd6e-d405-578f-8361-bcfeb9841d55,published,false,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/165e8ffd-c503-4cc2-9972-986361d33484.json,165e8ffd-c503-4cc2-9972-986361d33484,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/16697e79-57e8-40b0-848d-b12fa2682ea2.json,16697e79-57e8-40b0-848d-b12fa2682ea2,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/1682f43b-6048-5a43-805e-8bac95ed4315.json,1682f43b-6048-5a43-805e-8bac95ed4315,published,false,true,1,Answerable (exactly one correct option),General Paediatrics
