file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/25f5e5a8-3a78-4c7e-a870-a7bc21326ce3.json,25f5e5a8-3a78-4c7e-a870-a7bc21326ce3,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/26d72115-dbec-4b4a-a362-f75ecdc5b62a.json,26d72115-dbec-4b4a-a362-f75ecdc5b62a,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2717c3dd-3554-450a-89cd-387202cfd064.json,2717c3dd-3554-450a-89cd-387202cfd064,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/272896a3-59f3-435f-a512-0a3b21400481.json,272896a3-59f3-435f-a512-0a3b21400481,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2739ab1b-5855-41bb-8796-3f2ac40be866.json,2739ab1b-5855-41bb-8796-3f2ac40be866,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/276252b5-88df-4f80-98a0-0abcef88cedf.json,276252b5-88df-4f80-98a0-0abcef88cedf,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/278d86d5-728d-4401-a2b5-2278c9a2489e.json,278d86d5-728d-4401-a2b5-2278c9a2489e,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/2802cbfd-20d2-4bcc-ab8f-9a929cd2bb4b.json,2802cbfd-20d2-4bcc-ab8f-9a929cd2bb4b,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/283274e3-6f3b-4507-b25d-7207c8f7bd71.json,283274e3-6f3b-4507-b25d-7207c8f7bd71,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/288e8aac-d00a-4891-ba69-d1ef1584caa4.json,288e8aac-d00a-4891-ba69-d1ef1584caa4,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/28996322-0d43-435d-ac92-8090cabd5a50.json,28996322-0d43-435d-ac92-8090cabd5a50,published,false,false,0,No option has isCorrect=true,Unclassified
questions/28b27e2c-9d6b-4335-862d-dba17fe971b0.json,28b27e2c-9d6b-4335-862d-dba17fe971b0,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/2982b3ae-3223-4b21-8d2f-350dd80c4886.json,2982b3ae-3223-4b21-8d2f-350dd80c4886,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/298aa21d-9896-4bd6-acfc-f540464bb1ea.json,298aa21d-9896-4bd6-acfc-f540464bb1ea,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/29f03ec6-cf6d-40c3-afa9-fbd4c5d06a47.json,29f03ec6-cf6d-40c3-afa9-fbd4c5d06a47,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2a291876-23aa-4223-8767-9f9e5d6b0935.json,2a291876-23aa-4223-8767-9f9e5d6b0935,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/2a6fc101-4e3b-481a-bb63-c5db8fdd7251.json,2a6fc101-4e3b-481a-bb63-c5db8fdd7251,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2abc4c9e-53e0-4ad0-a51d-f1d64b3070b5.json,2abc4c9e-53e0-4ad0-a51d-f1d64b3070b5,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2b353616-c5f0-49de-ba00-addb4f63823d.json,2b353616-c5f0-49de-ba00-addb4f63823d,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/2b94dd7b-0412-4766-b022-3368677ad06e.json,2b94dd7b-0412-4766-b022-3368677ad06e,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2b96ede0-c175-4ab8-aeb9-6bcc16d57291.json,2b96ede0-c175-4ab8-aeb9-6bcc16d57291,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/2bb24800-8c5c-4628-811c-822e6270038c.json,2bb24800-8c5c-4628-811c-822e6270038c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2bc76ef1-bbfd-47e1-85af-39e18f1b6c2a.json,2bc76ef1-bbfd-47e1-85af-39e18f1b6c2a,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2bf94879-1d55-4dde-89a8-0da50f9ed588.json,2bf94879-1d55-4dde-89a8-0da50f9ed588,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2c0f472a-a831-4d1b-b8a9-4d7a36134153.json,2c0f472a-a831-4d1b-b8a9-4d7a36134153,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/2c12ec94-5763-4265-a09c-a9ec82f5cb46.json,2c12ec94-5763-4265-a09c-a9ec82f5cb46,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2c664a4f-82aa-492c-886d-8ace9bf8245e.json,2c664a4f-82aa-492c-886d-8ace9bf8245e,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/2c95b1a5-852c-42f1-8d22-a696dabf17e3.json,2c95b1a5-852c-42f1-8d22-a696dabf17e3,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/2cbe9010-ffc1-4589-ac7b-523cbdd2572b.json,2cbe9010-ffc1-4589-ac7b-523cbdd2572b,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/2cc1217e-b7f5-4a57-aabc-5f3bd3f7e902.json,2cc1217e-b7f5-4a57-aabc-5f3bd3f7e902,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2d1bdc03-b06e-47e4-8c19-08486e9e7e05.json,2d1bdc03-b06e-47e4-8c19-08486e9e7e05,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2d1e23fa-aef0-4712-98cc-80fce7dee4a5.json,2d1e23fa-aef0-4712-98cc-80fce7dee4a5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/2d1f4f85-8ed8-41f3-a6f2-818886582e7a.json,2d1f4f85-8ed8-41f3-a6f2-818886582e7a,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/2d56cfba-8d4b-422e-9380-4507ee4a4213.json,2d56cfba-8d4b-422e-9380-4507ee4a4213,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/2d5ca55b-2fec-4a2c-9e7f-c162199d0deb.json,2d5ca55b-2fec-4a2c-9e7f-c162199d0deb,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/2d6050ee-411d-4c1a-9b48-e98c2edc3549.json,2d6050ee-411d-4c1a-9b48-e98c2edc3549,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/2d892442-f03a-4a80-a5b8-4b730c420a7f.json,2d892442-f03a-4a80-a5b8-4b730c420a7f,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2d89622a-76e0-4263-8941-6b39a951576c.json,2d89622a-76e0-4263-8941-6b39a951576c,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/2e582187-d8bc-4e18-bd8f-5e1f3c2acaa6.json,2e582187-d8bc-4e18-bd8f-5e1f3c2acaa6,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2e7f7d82-0526-41f6-8c65-fad46a0b4489.json,2e7f7d82-0526-41f6-8c65-fad46a0b4489,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2e9e0a66-e56c-43b9-863e-1a1e3d3e2b9d.json,2e9e0a66-e56c-43b9-863e-1a1e3d3e2b9d,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/2f20e603-94e9-4dfd-b021-22e928b39e49.json,2f20e603-94e9-4dfd-b021-22e928b39e49,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/2f7e7450-0fd1-4f6d-950b-7c391de99464.json,2f7e7450-0fd1-4f6d-950b-7c391de99464,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/2fab40c0-2a49-4d77-9f5c-d347a6c953e4.json,2fab40c0-2a49-4d77-9f5c-d347a6c953e4,published,false,false,0,No option has isCorrect=true,Unclassified
questions/2fb73b59-f264-4971-bdf6-253b11ce3a6e.json,2fb73b59-f264-4971-bdf6-253b11ce3a6e,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/300d1e8a-2660-42b5-8348-c1b4c362d2bc.json,300d1e8a-2660-42b5-8348-c1b4c362d2bc,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/304bf056-b2e8-4483-8870-b96492b44bb0.json,304bf056-b2e8-4483-8870-b96492b44bb0,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3097ede2-069e-488c-a7ff-5ef33d6ddb8a.json,3097ede2-069e-488c-a7ff-5ef33d6ddb8a,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/31535ede-f3b0-4415-8d07-7b1ebbc0a144.json,31535ede-f3b0-4415-8d07-7b1ebbc0a144,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/3157746c-1bbd-45a4-8f6e-0b09d4350283.json,3157746c-1bbd-45a4-8f6e-0b09d4350283,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/315f0156-671c-4f82-a4ab-0a0938bedb0a.json,315f0156-671c-4f82-a4ab-0a0938bedb0a,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/31b0d30e-0701-4c3f-8b2b-feec765300f8.json,31b0d30e-0701-4c3f-8b2b-feec765300f8,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/31b3dbd4-a542-44b7-8ae2-abbbe9b44176.json,31b3dbd4-a542-44b7-8ae2-abbbe9b44176,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/31d7644a-d7ff-493c-8eb1-a0a01307d076.json,31d7644a-d7ff-493c-8eb1-a0a01307d076,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/322ed2cd-cff2-4baa-a528-79494d7f90c6.json,322ed2cd-cff2-4baa-a528-79494d7f90c6,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/325060de-de5d-4954-aa4d-90e075888daa.json,325060de-de5d-4954-aa4d-90e075888daa,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/325cbd03-9e2f-4113-b498-1e2ad291b0e7.json,325cbd03-9e2f-4113-b498-1e2ad291b0e7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/32be2ee1-3c8b-49ff-8aa3-f23394b01ccc.json,32be2ee1-3c8b-49ff-8aa3-f23394b01ccc,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/32c056a7-a0c3-4996-a075-0ecf78fe8fed.json,32c056a7-a0c3-4996-a075-0ecf78fe8fed,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3322d2d7-61a3-44f0-ac28-fc727323ce48.json,3322d2d7-61a3-44f0-ac28-fc727323ce48,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/33260907-4ef0-40e9-9ea6-733d12ce6a71.json,33260907-4ef0-40e9-9ea6-733d12ce6a71,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/33667771-6548-4eea-bf26-fd96c0e5e9a5.json,33667771-6548-4eea-bf26-fd96c0e5e9a5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/339ef308-96b9-4bc3-a044-558206b4e2f5.json,339ef308-96b9-4bc3-a044-558206b4e2f5,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/33d0b364-ac4f-4932-ba41-05e71626a3f7.json,33d0b364-ac4f-4932-ba41-05e71626a3f7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/342819c2-640e-488b-8192-f7faa7d8e2c5.json,342819c2-640e-488b-8192-f7faa7d8e2c5,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/34690a0f-b5da-4293-b245-88537dd38de1.json,34690a0f-b5da-4293-b245-88537dd38de1,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/34b1a033-fe00-4c4b-b080-9a1f715afbc7.json,34b1a033-fe00-4c4b-b080-9a1f715afbc7,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/34ec32a2-37e2-482d-981c-86a5a4827492.json,34ec32a2-37e2-482d-981c-86a5a4827492,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3563abce-5827-44eb-91ee-03faafdab23e.json,3563abce-5827-44eb-91ee-03faafdab23e,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3569ab26-f7ec-4240-bac6-c51b4a5a2f0a.json,3569ab26-f7ec-4240-bac6-c51b4a5a2f0a,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/35e1abb4-05ff-4a71-b789-24c325396c46.json,35e1abb4-05ff-4a71-b789-24c325396c46,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/35f3a69c-2f2f-4b8b-9b8a-0ab8262376db.json,35f3a69c-2f2f-4b8b-9b8a-0ab8262376db,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/366f17ed-1cdf-4c27-8d3f-3709e90d5d50.json,366f17ed-1cdf-4c27-8d3f-3709e90d5d50,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/3680bd2b-8d67-4ab1-9a3e-ce6f357729f6.json,3680bd2b-8d67-4ab1-9a3e-ce6f357729f6,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/3729f02b-008a-4003-85bf-f3601a8dd630.json,3729f02b-008a-4003-85bf-f3601a8dd630,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3734c6f9-ea2b-4d7a-a28f-5b7c52b37ff1.json,3734c6f9-ea2b-4d7a-a28f-5b7c52b37ff1,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/3777f824-f50d-4200-880c-2fd81cace663.json,3777f824-f50d-4200-880c-2fd81cace663,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/37a85910-e5c3-45ae-80c6-28de430d9573.json,37a85910-e5c3-45ae-80c6-28de430d9573,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/37e767e9-47fa-435c-ac3c-a2174f43b7b3.json,37e767e9-47fa-435c-ac3c-a2174f43b7b3,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/37ed728a-effa-437b-91b3-c86b3ddee08f.json,37ed728a-effa-437b-91b3-c86b3ddee08f,published,false,false,0,No option has isCorrect=true,Unclassified
questions/385d88bf-d65d-4937-baf2-70a1c5219eaa.json,385d88bf-d65d-4937-baf2-70a1c5219eaa,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3908838a-83e0-42e7-b51e-6bb4a05fc173.json,3908838a-83e0-42e7-b51e-6bb4a05fc173,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/391e028b-fd09-4f1f-b56d-b960afac8d08.json,391e028b-fd09-4f1f-b56d-b960afac8d08,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/39ba1032-7c97-4bb7-8725-03091942bef8.json,39ba1032-7c97-4bb7-8725-03091942bef8,published,false,false,0,No option has isCorrect=true,Unclassified
questions/39d54f02-115c-41ea-8af8-a4deff322748.json,39d54f02-115c-41ea-8af8-a4deff322748,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3a1bcd0f-3bc1-4ea5-a495-d2d19b8df4a6.json,3a1bcd0f-3bc1-4ea5-a495-d2d19b8df4a6,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3a253580-4ad3-4c1c-8125-5100de414f17.json,3a253580-4ad3-4c1c-8125-5100de414f17,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3a5953be-c1ee-43af-a870-761e2a3623f2.json,3a5953be-c1ee-43af-a870-761e2a3623f2,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3a687865-72a8-44fb-8301-2c0ab55194cf.json,3a687865-72a8-44fb-8301-2c0ab55194cf,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3a932ebf-2917-4161-b4eb-628e0e46194d.json,3a932ebf-2917-4161-b4eb-628e0e46194d,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3ace41b5-429f-41a0-bc50-2f66db2b66b1.json,3ace41b5-429f-41a0-bc50-2f66db2b66b1,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3af93de1-6d29-412e-90c6-1298355fdb65.json,3af93de1-6d29-412e-90c6-1298355fdb65,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3b08fcf3-6bfc-4d04-896f-ea58635fc713.json,3b08fcf3-6bfc-4d04-896f-ea58635fc713,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/3b77a78a-8397-4901-af80-bd2b2d777b91.json,3b77a78a-8397-4901-af80-bd2b2d777b91,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/3bc3adff-3067-447f-9a61-5bfd03be3536.json,3bc3adff-3067-447f-9a61-5bfd03be3536,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/3c38ca88-83a4-40df-8307-6167743ea9e5.json,3c38ca88-83a4-40df-8307-6167743ea9e5,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3cbf800c-761c-402c-bf7e-9fe43e21cd5a.json,3cbf800c-761c-402c-bf7e-9fe43e21cd5a,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3cc8cc92-c93e-41be-81fc-d3df29fbbbdb.json,3cc8cc92-c93e-41be-81fc-d3df29fbbbdb,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3ce6e0fe-5794-4f64-b79c-a33bf8708d7c.json,3ce6e0fe-5794-4f64-b79c-a33bf8708d7c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3d06bc37-4e9e-4d96-a473-dac9671badde.json,3d06bc37-4e9e-4d96-a473-dac9671badde,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3d712465-88ee-4819-9325-e0db8927611e.json,3d712465-88ee-4819-9325-e0db8927611e,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3de343e2-4012-4e2f-9daa-0e254583d808.json,3de343e2-4012-4e2f-9daa-0e254583d808,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/3e429748-a0c9-4d3e-b209-8ace42819dc3.json,3e429748-a0c9-4d3e-b209-8ace42819dc3,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3e607aed-2aec-45b7-b71d-0d5ea3cd1fcd.json,3e607aed-2aec-45b7-b71d-0d5ea3cd1fcd,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3ea1a5a7-c3cc-4320-a659-ecf9616e357d.json,3ea1a5a7-c3cc-4320-a659-ecf9616e357d,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/3ed06848-9785-494a-92f2-950906ea10b7.json,3ed06848-9785-494a-92f2-950906ea10b7,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3f0dd1f2-4fcb-4c72-8229-77c4250c144b.json,3f0dd1f2-4fcb-4c72-8229-77c4250c144b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3f13dee8-eeab-40de-9ed7-f7e62c7912b5.json,3f13dee8-eeab-40de-9ed7-f7e62c7912b5,published,false,false,0,No option has isCorrect=true,Unclassified
questions/3f1a108d-1676-494e-8da6-7ee8dd47d72b.json,3f1a108d-1676-494e-8da6-7ee8dd47d72b,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/3f28dda9-60c4-4344-915d-f2f398a498c5.json,3f28dda9-60c4-4344-915d-f2f398a498c5,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
